lambda,accuracy
0.01,0.8588571428571429
0.0,0.8588571428571429
2.0,0.8854285714285715
0.0,0.8588571428571429
2.05,0.8817142857142857
0.0,0.8588571428571429
2.0999999999999996,0.8782857142857143
0.0,0.8588571428571429
2.1499999999999995,0.8754285714285714
0.0,0.8588571428571429
2.1999999999999993,0.872
0.0,0.8588571428571429
2.249999999999999,0.8657142857142858
0.0,0.8588571428571429
2.299999999999999,0.8634285714285714
0.0,0.8588571428571429
2.3499999999999988,0.8577142857142858
0.0,0.8588571428571429
1.17,0.9054285714285715
1.18,0.9051428571428571
1.16,0.9062857142857143
0.58,0.9051428571428571
0.59,0.9051428571428571
0.57,0.9054285714285715
0.87,0.908
0.88,0.91
0.86,0.9068571428571428
1.02,0.9102857142857143
1.03,0.91
1.01,0.9105714285714286
0.9400000000000001,0.9122857142857143
0.9500000000000001,0.912
0.93,0.9122857142857143
0.98,0.9114285714285715
0.99,0.9111428571428571
0.97,0.9114285714285715
1.0,0.9102857142857143
1.01,0.9105714285714286
0.99,0.9111428571428571
1.01,0.9105714285714286
