epoch,train_loss,train_acc,val_loss,val_acc
1,0.778820461963224,0.7021399317406143,1.3536480595724922,0.4585714285714286
2,0.6005455248184985,0.7518771331058021,1.152916392326355,0.492
3,0.5605642504773449,0.7650819112627987,1.0524716089112418,0.5197142857142857
4,0.5356485348130249,0.775160409556314,1.0222416570186614,0.5202857142857142
5,0.5173818240328454,0.7827883959044368,0.9637657435962133,0.5348571428571428
6,0.5028102025432392,0.789160409556314,0.9709336106777191,0.5482857142857143
7,0.4905213892573789,0.7944948805460751,0.926151917389461,0.5574285714285714
8,0.48097217771705914,0.7985085324232082,0.8656983238628932,0.5734285714285714
9,0.47140826339770503,0.8030068259385665,0.8739914886951446,0.5834285714285714
10,0.46261773441431875,0.8064948805460751,0.8530433047158378,0.594
11,0.45548006045208045,0.8107542662116041,0.8391356372833252,0.5982857142857143
12,0.44809673364251956,0.8136860068259386,0.7769884305000305,0.6585714285714286
13,0.44173191198472683,0.8163242320819113,0.7725307251044682,0.6737142857142857
14,0.4369251150710591,0.8182150170648465,0.7717263528619493,0.674
15,0.4302257173590286,0.8216348122866894,0.7718095696994236,0.6691428571428572
16,0.4260223979233882,0.8230443686006826,0.7777148508684976,0.6622857142857143
17,0.42076428092461804,0.8256621160409556,0.7873561917373112,0.6688571428571428
18,0.4179606080584152,0.8264129692832765,0.7122179489135743,0.7028571428571428
19,0.41323480088800296,0.829160409556314,0.700504676750728,0.6962857142857143
20,0.4106703994827466,0.8305870307167236,0.7225991480009897,0.6971428571428572
